1127,blackle01,blackle01m,,1886,10,23,USA,PA,Clifton Heights,1968,2,29,USA,NJ,Riverside,Lena,Blackburne,,Russell Aubrey,Slats,160,71,R,R,4/14/1910,6/5/1929,,blackle01,blackle01,blacl101,blackle01,blackle01
1128,blackge02,,,1903,11,10,USA,OK,Luther,1987,5,30,USA,TX,Wichita Falls,George,Blackerby,,George Franklin,,176,73,R,R,8/10/1928,9/29/1928,,blackge02,blackge02,blacg101,blackge02,blackge02
1129,blackew01,,blackew01h,1922,10,23,USA,CA,Fresno,1996,10,29,USA,NC,Hendersonville,Ewell,Blackwell,,Ewell,The Whip,195,78,R,R,4/21/1942,4/18/1955,,blackew01,blackew01,blace102,blackew01,blackew01
1130,blackfr01,,,1891,9,7,USA,KY,Bowling Green,1975,12,8,USA,KY,Morgantown,Fred,Blackwell,,Frederick William,,160,70,L,R,9/25/1917,9/28/1919,,blackfr01,blackfr01,blacf101,blackfr01,blackfr01
1131,blackti01,,,1952,8,19,USA,CA,San Diego,,,,,,,Tim,Blackwell,,Timothy P.,,170,71,B,R,7/3/1974,5/17/1983,Grossmont JC,blackti01,blackti01,blact101,blackti01,blackti01
1132,bladera01,bladera01m,bladera01h,1896,8,6,USA,IL,Mount Vernon,1979,5,18,USA,IL,Lincoln,Ray,Blades,,Francis Raymond,,163,67,R,R,8/19/1922,9/25/1932,,bladera01,bladera01,bladr102,bladera01,bladera01
1133,bladtri01,,,1946,12,9,USA,CA,Santa Cruz,,,,,,,Rick,Bladt,,Richard Alan,,160,73,R,R,6/15/1969,9/28/1975,,bladtri01,bladtri01,bladr101,bladtri01,bladtri01
1134,blaehge01,,,1904,1,26,USA,CA,Orange,1947,12,29,USA,CA,Garden Grove,George,Blaeholder,,George Franklin,,175,71,R,R,4/20/1925,9/22/1936,,blaehge01,blaehge01,blaeg101,blaehge01,blaehge01
1135,blaemra01,,,1911,2,8,USA,IN,Gary,1975,12,23,USA,IL,Champaign,Rae,Blaemire,,Rae Bertrum,,178,72,R,R,9/13/1941,9/23/1941,,blaemra01,blaemra01,blaer101,blaemra01,blaemra01
1136,blairbi01,,,1863,9,17,USA,PA,Pittsburgh,1890,2,22,USA,PA,Pittsburgh,Bill,Blair,,William Ellsworth,,172,68,L,L,7/19/1888,9/23/1888,,blairbi01,blairbi01,blaib101,blairbi01,blairbi01
1137,blairbu01,,,1910,9,10,USA,MS,Columbia,1996,6,7,USA,LA,Monroe,Buddy,Blair,,Louis Nathan,,186,72,L,R,4/14/1942,9/20/1942,,blairbu01,blairbu01,blaib102,blairbu01,blairbu01
1138,blairde01,,,1954,6,5,USA,OH,Middletown,,,,,,,Dennis,Blair,,Dennis Herman,,182,77,R,R,5/26/1974,7/4/1980,,blairde01,blairde01,blaid101,blairde01,blairde01
1139,blairfo01,,,1900,7,13,USA,OK,Enterprise,1982,7,1,USA,TX,Texarkana,Footsie,Blair,,Clarence Vick,,180,73,L,R,4/28/1929,9/27/1931,,blairfo01,blairfo01,blaif101,blairfo01,blairfo01
1140,blairpa01,,blairpa01h,1944,2,1,USA,OK,Cushing,,,,,,,Paul,Blair,,Paul L D,Motormouth,168,72,R,R,9/9/1964,6/20/1980,,blairpa01,blairpa01,blaip101,blairpa01,blairpa01
1141,blairwa01,blairwa01m,,1883,10,13,USA,PA,Landrus,1948,8,20,USA,PA,Lewisburg,Walter,Blair,,Walter Allen,Heavy,185,72,R,R,9/17/1907,9/29/1915,,blairwa01,blairwa01,blaiw101,blairwa01,blairwa01
1142,blairwi01,,,1965,12,18,USA,KY,Paintsville,,,,,,,Willie,Blair,,William Allen,,185,73,R,R,4/11/1990,7/26/2001,Morehead State,blairwi01,blairwi01,blaiw001,blairwi01,blairwi01
1143,blaisdi01,,,1862,6,18,USA,MA,Bradford,1886,8,20,USA,MA,Malden,Dick,Blaisdell,,Howard Carleton,,,,,,7/9/1884,7/14/1884,,blaisdi01,blaisdi01,blaid102,blaisdi01,blaisdi01
1144,blakeca01,,,1973,8,23,USA,IA,Des Moines,,,,,,,Casey,Blake,,,,205,74,R,R,8/14/1999,,,blakeca01,blakeca01,blakc001,blakeca01,blakeca01
1145,blakeed01,,,1925,12,23,USA,IL,East St. Louis,,,,,,,Ed,Blake,,Edward James,,175,71,R,R,5/1/1951,4/28/1957,,blakeed01,blakeed01,blake101,blakeed01,blakeed01
1146,blakeha01,,,1874,6,16,USA,OH,Portsmouth,1919,10,14,USA,IL,Chicago,Harry,Blake,,Harry Cooper,,165,67,R,R,7/7/1894,10/9/1899,,blakeha01,blakeha01,blakh101,blakeha01,blakeha01
1147,blakesh01,,,1899,9,17,USA,WV,Ansted,1982,10,31,USA,WV,Beckley,Sheriff,Blake,,John Frederick,,180,72,B,R,6/29/1920,9/26/1937,,blakesh01,blakesh01,blaks101,blakesh01,blakesh01
1148,blakeli01,,,1912,2,12,USA,CA,Oakland,1976,9,28,USA,CA,Oakland,Linc,Blakely,,Lincoln Howard,,180,72,R,R,4/29/1934,6/27/1934,,blakeli01,blakeli01,blakl101,blakeli01,blakeli01
1149,blakibo01,,,1855,10,2,USA,CA,San Francisco,1918,12,25,USA,CA,San Francisco,Bob,Blakiston,born Robert J. Blackstone,Robert J.,,180,68,,,5/2/1882,10/15/1884,,blakibo01,blakibo01,blakb101,blakibo01,blakibo01
1150,blancjo01,,,1933,2,26,USA,MN,Minneapolis,,,,,,,Johnny,Blanchard,,John Edwin,,193,73,L,R,9/25/1955,9/27/1965,,blancjo01,blancjo01,blanj101,blancjo01,blancjo01
1151,blancal01,,,1909,9,21,USA,MA,Somerville,1997,4,2,USA,MA,Melrose,Al,Blanche,born Prosper Bilangio,Prosper Albert,,178,72,R,R,8/23/1935,6/19/1936,,blancal01,blancal01,blana101,blancal01,blancal01
1152,blancda01,,,1941,11,12,Venezuela,,Curiepe,,,,,,,Damaso,Blanco,,Damaso (Caripe),,165,70,R,R,5/26/1972,6/2/1974,,blancda01,blancda01,bland101,blancda01,blancda01
1153,blancgi01,,,1945,12,15,USA,AZ,Phoenix,,,,,,,Gil,Blanco,,Gilbert Henry,,205,77,L,L,4/24/1965,9/22/1966,,blancgi01,blancgi01,blang101,blancgi01,blancgi01
1154,blanche01,,,1971,8,29,Venezuela,,Caracas,,,,,,,Henry,Blanco,,Henry Ramon,Hank White,220,71,R,R,7/25/1997,,,blanche01,blanche01,blanh001,blanche01,blanche01
1155,blancos01,,,1945,9,8,Venezuela,,Caracas,,,,,,,Ossie,Blanco,,Oswaldo Carlos (Diaz),,185,72,R,R,5/26/1970,6/9/1974,,blancos01,blancos01,blano101,blancos01,blancos01
1156,blandfr01,,,1886,2,8,USA,CA,Redlands,1950,7,16,USA,VA,Salem,Fred,Blanding,,Frederick James,Fritz,185,72,R,R,9/15/1910,9/30/1914,,blandfr01,blandfr01,blanf102,blandfr01,blandfr01
1157,blankco01,,,1892,10,18,USA,MO,St. Louis,1961,12,8,USA,MO,St.Louis,Coonie,Blank,,Frank Ignatz,,165,71,R,R,8/15/1909,8/15/1909,,blankco01,blankco01,blanc102,blankco01,blankco01
1158,blankfr01,,,1874,6,18,USA,MO,DeSoto,1936,2,5,USA,MO,St.Louis,Fred,Blank,,Frederick August,,175,72,L,L,6/20/1894,6/20/1894,,blankfr01,blankfr01,blanf101,blankfr01,blankfr01
1159,blankma01,,,1976,4,5,USA,TX,Texarkana,,,,,,,Matt,Blank,,,,200,74,L,L,4/3/2000,6/21/2001,,blankma01,blankma01,blanm001,blankma01,blankma01
1160,blankcl01,,,1880,4,10,USA,GA,Columbus,1956,4,26,USA,CA,Oakland,Cliff,Blankenship,,Clifford Douglas,,165,70,R,R,4/17/1905,8/18/1909,,blankcl01,blankcl01,blanc103,blankcl01,blankcl01
1161,blankho01,,,1902,8,4,USA,TX,Bonham,1974,6,22,USA,TX,Longview,Homer,Blankenship,,Homer,Si,185,72,R,R,9/6/1922,9/27/1928,,blankho01,blankho01,blanh101,blankho01,blankho01
1162,blankke01,,,1963,1,26,USA,CA,Anaheim,,,,,,,Kevin,Blankenship,,Kevin De Wayne,,180,72,R,R,9/20/1988,6/12/1990,Arizona,blankke01,blankke01,blank001,blankke01,blankke01
1163,blankla02,,,1963,12,6,USA,OR,Portland,,,,,,,Lance,Blankenship,,Lance Robert,,190,72,R,R,9/4/1988,8/15/1993,Cal Berkeley,blankla02,blankla02,blanl001,blankla02,blankla02
1164,blankte01,,,1901,5,10,USA,TX,Bonham,1945,1,14,USA,OK,Atoka,Ted,Blankenship,,Theodore,,170,73,R,R,7/2/1922,5/24/1930,,blankte01,blankte01,blant101,blankte01,blankte01
1165,blankla01,,,1950,1,28,USA,TX,Del Rio,,,,,,,Larvell,Blanks,,Larvell,Sugar Bear,167,68,R,R,7/19/1972,8/3/1980,,blankla01,blankla01,blanl101,blankla01,blankla01
1166,blantcy01,,,1908,7,6,USA,OK,Waurika,1945,9,13,USA,OK,Norman,Cy,Blanton,,Darrell Elijah,,180,71,L,R,9/23/1934,5/6/1942,,blantcy01,blantcy01,blanc101,blantcy01,blantcy01
1167,blasido01,,,1932,3,16,USA,MS,Corinth,2005,4,13,USA,AZ,Fountain Hills,Don,Blasingame,,Don Lee,Blazer,160,70,L,R,9/20/1955,8/27/1966,,blasido01,blasido01,blasd101,blasido01,blasido01
1168,blasiwa01,,,1943,11,22,USA,NM,Deming,,,,,,,Wade,Blasingame,,Wade Allen,,185,73,L,L,9/17/1963,9/22/1972,,blasiwa01,blasiwa01,blasw101,blasiwa01,blasiwa01
1169,blassst01,,blassst01h,1942,4,18,USA,CT,Canaan,,,,,,,Steve,Blass,,Stephen Robert,,165,72,R,R,5/10/1964,4/17/1974,,blassst01,blassst01,blass101,blassst01,blassst01
1170,blatest01,,,1944,3,20,USA,CO,Denver,,,,,,,Steve,Blateric,,Stephen Lawrence,,200,75,R,R,9/17/1971,4/21/1975,,blatest01,blatest01,blats101,blatest01,blatest01
1171,blatnjo01,,,1921,3,10,USA,OH,Bridgeport,2004,1,21,USA,OH,Lansing,Johnny,Blatnik,,John Louis,,195,72,R,R,4/21/1948,5/14/1950,,blatnjo01,blatnjo01,blatj101,blatnjo01,blatnjo01
1172,blattbu01,,,1920,2,8,USA,MO,St. Louis,,,,,,,Buddy,Blattner,,Robert Garnett,,180,72,R,R,4/18/1942,10/2/1949,,blattbu01,blattbu01,blatb101,blattbu01,blattbu01
1173,blausje01,,,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,,Jeffrey Michael,,170,72,R,R,7/5/1987,10/3/1999,Sacramento CC,blausje01,blausje01,blauj001,blausje01,blausje01
1174,blauvhe01,,,1873,4,8,USA,NY,Nyack,1926,12,28,USA,OR,Portland,Henry,Blauvelt,,Henry Russell,,,,,,6/22/1890,6/29/1890,,blauvhe01,blauvhe01,blauh101,blauvhe01,blauvhe01
1175,blaylbo01,,,1935,6,28,USA,OK,Chattanooga,,,,,,,Bob,Blaylock,,Robert Edward,,185,73,R,R,7/22/1956,9/20/1959,,blaylbo01,blaylbo01,blayb101,blaylbo01,blaylbo01
1176,blaylga01,,,1931,10,11,USA,MO,Clarkton,,,,,,,Gary,Blaylock,,Gary Nelson,,196,72,R,R,4/10/1959,9/27/1959,,blaylga01,blaylga01,blayg101,blaylga01,blaylga01
1177,blaylma01,,,1929,9,30,USA,AR,Fort Smith,1993,10,23,USA,AR,Conway,Marv,Blaylock,,Marvin Edward,,175,73,L,L,9/26/1950,9/28/1957,,blaylma01,blaylma01,blaym101,blaylma01,blaylma01
1178,blaziro01,,,1971,7,30,USA,PA,Altoona,,,,,,,Ron,Blazier,,Ronald Patrick,,215,78,R,R,5/31/1996,9/28/1997,,blaziro01,blaziro01,blazr001,blaziro01,blaziro01
1179,blefacu01,,,1943,7,5,USA,NY,Brooklyn,2001,1,28,USA,FL,Pompano Beach,Curt,Blefary,,Curtis Le Roy,Clank,195,74,L,R,4/14/1965,10/4/1972,,blefacu01,blefacu01,blefc101,blefacu01,blefacu01
1180,blemkra01,,,1937,8,9,USA,IN,Huntingburg,1994,2,15,USA,IN,Evansville,Ray,Blemker,,Raymond,,190,71,R,L,7/3/1960,7/3/1960,,blemkra01,blemkra01,blemr101,blemkra01,blemkra01
1181,blessik01,,,1949,9,30,USA,MI,Detroit,,,,,,,Ike,Blessitt,,Isaiah,,185,71,R,R,9/7/1972,10/4/1972,,blessik01,blessik01,blesi101,blessik01,blessik01
1182,blethcl01,,,1893,7,11,USA,ME,Dover-Foxcroft,1973,4,11,USA,MD,Frederick,Clarence,Blethen,,Clarence Waldo,Climax,165,71,L,R,9/17/1923,9/26/1929,,blethcl01,blethcl01,bletc101,blethcl01,blethcl01
1183,blewebo01,,,1877,6,28,USA,WI,Fond Du Lac,1958,3,17,USA,WA,Sedro Woolley,Bob,Blewett,,Robert Lawrence,,170,71,L,L,6/17/1902,7/14/1902,,blewebo01,blewebo01,blewb101,blewebo01,blewebo01
1184,blighne01,,,1864,6,30,USA,NY,Brooklyn,1892,4,18,USA,NY,Brooklyn,Ned,Bligh,,Edwin Forrest,,172,71,R,R,6/26/1886,10/14/1890,,blighne01,blighne01,blign101,blighne01,blighne01
1185,blissel01,,,1875,3,9,USA,PA,Penfield,1962,3,18,USA,PA,Bradford,Elmer,Bliss,,Elmer Ward,,180,72,L,R,9/28/1903,5/11/1904,,blissel01,blissel01,blise101,blissel01,blissel01
1186,blissfr01,,,1852,12,10,USA,IL,Chicago,1929,1,8,USA,TN,Nashville,Frank,Bliss,,Frank Eugene,,,,,,6/20/1878,,,blissfr01,blissfr01,blisf101,blissfr01,blissfr01
1187,blissja01,,,1882,1,9,USA,WA,Vancouver,1968,10,23,USA,CA,Temple City,Jack,Bliss,,John Joseph Albert,,185,69,R,R,5/10/1908,9/30/1912,,blissja01,blissja01,blisj101,blissja01,blissja01
1188,blockbr01,,,1885,3,13,USA,WI,Wisconsin Rapids,1937,8,6,USA,WI,S.Milwaukee,Bruno,Block,born James John Blochowicz,James John,,185,69,R,R,8/5/1907,10/4/1914,,blockbr01,blockbr01,blocb101,blockbr01,blockbr01
1189,blockcy01,,,1919,5,4,USA,NY,Brooklyn,2004,9,22,USA,NY,Manhasset,Cy,Block,,Seymour,,180,72,R,R,9/7/1942,9/23/1946,,blockcy01,blockcy01,blocc101,blockcy01,blockcy01
1190,blockte01,,,1959,8,18,USA,SC,Columbia,,,,,,,Terry,Blocker,,Terry Fennell,,195,74,L,L,4/11/1985,6/11/1989,,blockte01,blockte01,bloct001,blockte01,blockte01
1191,bloggwe01,,,1855,,,USA,VA,Norfolk,1897,3,10,USA,MD,Baltimore,Wes,Blogg,,Wesley Collins,,155,68,,,6/20/1883,7/30/1883,,bloggwe01,bloggwe01,blogw101,bloggwe01,bloggwe01
1192,blombro01,,,1948,8,23,USA,GA,Atlanta,,,,,,,Ron,Blomberg,,Ronald Mark,Boomer,195,73,L,R,9/10/1969,10/1/1978,,blombro01,blombro01,blomr101,blombro01,blombro01
1193,blomdbe01,,,1970,12,30,USA,CA,Long Beach,,,,,,,Ben,Blomdahl,,Benjamin Earl,,185,74,R,R,4/28/1995,9/30/1995,Riverside CC,blomdbe01,blomdbe01,blomb001,blomdbe01,blomdbe01
1194,blongjo01,,,1853,9,17,USA,MO,St. Louis,1892,9,17,USA,MO,St.Louis,Joe,Blong,,Joseph Myles,,,,R,R,5/4/1875,,,blongjo01,blongjo01,blonj101,blongjo01,blongjo01
1195,bloodji01,,,1917,7,26,USA,FL,Tallahassee,2002,8,17,USA,FL,Apalachicola,Jimmy,Bloodworth,,James Henry,,180,71,R,R,9/14/1937,8/19/1951,,bloodji01,bloodji01,blooj101,bloodji01,bloodji01
1196,bloombu01,,,1936,1,5,USA,OK,Oklahoma City,,,,,,,Bud,Bloomfield,,Clyde Stalcup,,175,71,R,R,9/25/1963,6/22/1964,,bloombu01,bloombu01,bloob101,bloombu01,bloombu01
1197,blossgr01,,,1971,6,26,USA,FL,Manatee,,,,,,,Greg,Blosser,,Gregory Brent,,200,75,L,L,9/5/1993,4/17/1994,,blossgr01,blossgr01,blosg001,blossgr01,blossgr01
1198,blottja01,,,1902,8,24,USA,OH,Girard,1964,6,11,USA,MI,Ann Arbor,Jack,Blott,,John Leonard,,210,72,R,R,7/30/1924,9/3/1924,,blottja01,blottja01,blotj101,blottja01,blottja01
1199,blowemi01,,,1965,4,24,W.Germany,,Wurzburg,,,,,,,Mike,Blowers,,Michael Roy,,190,74,R,R,9/1/1989,10/3/1999,Washington,blowemi01,blowemi01,blowm001,blowemi01,blowemi01
1200,bluebe01,,,1877,12,9,USA,OH,Bettsville,1929,9,2,USA,MI,Detroit,Bert,Blue,,Bird Wayne,,200,75,R,R,6/15/1908,9/4/1908,,bluebe01,bluebe01,blueb101,bluebe01,bluebe01
1201,bluelu01,,bluelu01h,1897,3,5,USA,DC,Washington,1958,7,28,USA,VA,Alexandria,Lu,Blue,,Luzerne Atwell,,165,70,B,L,4/14/1921,4/25/1933,,bluelu01,bluelu01,bluel101,bluelu01,bluelu01
1202,bluevi01,,bluevi01h,1949,7,28,USA,LA,Mansfield,,,,,,,Vida,Blue,,Vida Rochelle (Jr.),,189,72,B,L,7/20/1969,10/2/1986,Southern,bluevi01,bluevi01,bluev001,bluevi01,bluevi01
1203,bluegos01,bluegos01m,bluegos01h,1900,10,24,USA,IL,Chicago,1985,10,14,USA,MN,Edina,Ossie,Bluege,,Oswald Louis,,162,71,R,R,4/24/1922,7/13/1939,,bluegos01,bluegos01,blueo102,bluegos01,bluegos01
1204,bluegot01,,,1909,7,20,USA,IL,Chicago,1977,6,28,USA,IL,Chicago,Otto,Bluege,,Otto Adam,Squeaky,154,70,R,R,4/12/1932,10/1/1933,,bluegot01,bluegot01,blueo101,bluegot01,bluegot01
1205,bluejji01,,,1887,7,8,USA,OK,Adair,1947,3,26,USA,IL,Pekin,Jim,Bluejacket,born James Smith,James,,200,74,R,R,8/6/1914,7/16/1916,,bluejji01,bluejji01,bluej101,bluejji01,bluejji01
1206,bluhmre01,,,1894,6,27,USA,OH,Cleveland,1952,5,7,USA,MI,Flint,Red,Bluhm,,Harvey Fred,,165,71,R,R,7/3/1918,7/3/1918,,bluhmre01,bluhmre01,bluhr101,bluhmre01,bluhmre01
1207,blumge01,,,1973,4,26,USA,CA,Redwood City,,,,,,,Geoff,Blum,,Geoffrey Edward,,220,75,B,R,8/9/1999,,,blumge01,blumge01,blumg001,blumge01,blumge01
1208,blumaja01,,,1972,5,18,USA,SC,Beaufort,,,,,,,Jaime,Bluma,,James Andrew,,195,71,R,R,8/9/1996,9/27/1996,Wichita State,blumaja01,blumaja01,blumj001,blumaja01,blumaja01
1209,blumecl01,,,1898,10,17,USA,NY,Brooklyn,1973,6,12,USA,NY,Islip,Clint,Blume,,Clinton Willis,,175,71,R,R,9/30/1922,7/13/1923,,blumecl01,blumecl01,blumc101,blumecl01,blumecl01
1210,blylebe01,,blylebe01h,1951,4,6,Netherlands,,Zeist,,,,,,,Bert,Blyleven,,Rik Aalbert,,200,75,R,R,6/5/1970,10/4/1992,,blylebe01,blylebe01,blylb001,blylebe01,blylebe01
1211,blyzkmi01,,,1928,12,25,USA,MI,Hamtramck,2004,10,13,USA,WY,Cheyenne,Mike,Blyzka,born Michael John Bliska,Michael John,,190,71,R,R,4/21/1953,9/25/1954,,blyzkmi01,blyzkmi01,blyzm101,blyzkmi01,blyzkmi01
1212,boakch01,,,1935,6,19,USA,PA,New Castle,1983,11,28,USA,PA,Emporium,Chet,Boak,,Chester Robert,,180,72,R,R,9/18/1960,5/4/1961,,boakch01,boakch01,boakc101,boakch01,boakch01
1213,boardch01,,,1893,4,27,USA,NY,Seneca Falls,1968,8,10,USA,CA,Sacramento,Charlie,Boardman,,Charles Louis,,194,74,L,L,9/26/1913,9/21/1915,,boardch01,boardch01,boarc101,boardch01,boardch01
1214,boardfr01,,,,,,,,,,,,,,,Frederick,Boardman,,Frederick,,,,,,8/29/1874,8/29/1874,,boardfr01,boardfr01,boarf101,boardfr01,boardfr01
1215,bobbra01,,,1948,1,1,USA,CA,Los Angeles,1982,6,13,USA,CA,Carnelian Bay,Randy,Bobb,,Mark Randall,,185,73,R,R,8/15/1968,9/19/1969,,bobbra01,bobbra01,bobbr101,bobbra01,bobbra01
1216,bocachi01,,,1976,3,4,P.R.,,Ponce,,,,,,,Hiram,Bocachica,,,,195,71,R,R,9/13/2000,7/17/2007,,bocachi01,bocachi01,bocah001,bocachi01,bocachi01
1217,boccajo01,,boccajo01h,1941,6,29,USA,CA,San Francisco,,,,,,,John,Boccabella,,John Dominic,,195,73,R,R,9/2/1963,9/19/1974,,boccajo01,boccajo01,boccj101,boccajo01,boccajo01
1218,bocekmi01,,,1912,7,16,USA,IL,Chicago,2007,4,29,USA,IL,Brookfield,Milt,Bocek,,Milton Frank,,185,73,R,R,9/3/1933,8/2/1934,,bocekmi01,bocekmi01,bocem101,bocekmi01,bocekmi01
1219,bochtbr01,,,1950,11,12,USA,CA,Pasadena,,,,,,,Bruce,Bochte,,Bruce Anton,,195,75,L,L,7/19/1974,10/5/1986,Santa Clara,bochtbr01,bochtbr01,bochb001,bochtbr01,bochtbr01
1220,bochtdo01,,,1970,7,5,USA,FL,West Palm Beach,,,,,,,Doug,Bochtler,,Douglas Eugene,,205,75,R,R,5/5/1995,7/22/2000,Indian River JC,bochtdo01,bochtdo01,bochd001,bochtdo01,bochtdo01
1221,bochybr01,bochybr01m,,1955,4,16,France,,Landes De Bussac,,,,,,,Bruce,Bochy,,Bruce Douglas,,205,75,R,R,7/19/1978,10/4/1987,Florida State,bochybr01,bochybr01,bochb002,bochybr01,bochybr01
1222,bockmed01,,,1920,7,26,USA,CA,Santa Ana,,,,,,,Eddie,Bockman,,Joseph Edward,,175,69,R,R,9/11/1946,10/2/1949,,bockmed01,bockmed01,bocke101,bockmed01,bockmed01
1223,bockura01,,,1960,10,5,USA,OH,Canton,,,,,,,Randy,Bockus,,Randy Walter,,190,74,L,R,9/10/1986,5/27/1989,Kent,bockura01,bockura01,bockr001,bockura01,bockura01
1224,boddimi01,,boddimi01h,1957,8,23,USA,IA,Cedar Rapids,,,,,,,Mike,Boddicker,,Michael James,,172,71,R,R,10/4/1980,6/13/1993,Iowa,boddimi01,boddimi01,boddm001,boddimi01,boddimi01
1225,bodiepi01,,bodiepi01h,1887,10,8,USA,CA,San Francisco,1961,12,17,USA,CA,San Francisco,Ping,Bodie,born Francesco Stephano Pezzolo,Frank Stephen,,195,68,R,R,4/22/1911,7/24/1921,,bodiepi01,bodiepi01,bodip101,bodiepi01,bodiepi01
1226,boeckto01,,,1892,8,25,USA,CA,Los Angeles,1924,2,16,USA,CA,Torrey Pines,Tony,Boeckel,,Norman Doxie,,175,70,R,R,7/23/1917,10/6/1923,,boeckto01,boeckto01,boect101,boeckto01,boeckto01
1227,boehlge01,,,1892,1,2,USA,IN,Lawrenceburg,1958,6,23,USA,IN,Lawrenceburg,George,Boehler,,George Henry,,180,74,R,R,9/13/1912,9/7/1926,,boehlge01,boehlge01,boehg101,boehlge01,boehlge01
1228,boehljo01,,,1891,3,20,USA,VA,Richmond,1941,9,8,USA,VA,Richmond,Joe,Boehling,,John Joseph,,168,71,L,L,6/20/1912,6/3/1920,,boehljo01,boehljo01,boehj101,boehljo01,boehljo01
1229,boehmle01,,,1941,6,28,USA,MO,Flinthill,,,,,,,Len,Boehmer,,Leonard Joseph Stephen,,192,73,R,R,6/18/1967,7/6/1971,,boehmle01,boehmle01,boehl101,boehmle01,boehmle01
1230,boehrbr01,,,1969,1,8,USA,MO,St. Louis,,,,,,,Brian,Boehringer,,Brian Edward,,180,74,B,R,4/30/1995,6/1/2004,Nevada-Las Vegas,boehrbr01,boehrbr01,boehb001,boehrbr01,boehrbr01
1231,boernla01,,,1905,1,21,USA,VA,Staunton,1969,10,16,USA,VA,Staunton,Larry,Boerner,,Lawrence Hyer,,175,76,R,R,6/30/1932,9/24/1932,,boernla01,boernla01,boerl101,boernla01,boernla01
1232,boevejo01,,,1960,10,4,USA,MO,Kirkwood,,,,,,,Joe,Boever,,Joseph Martin,Boever the Saver,200,73,R,R,7/19/1985,9/29/1996,UNLV,boevejo01,boevejo01,boevj001,boevejo01,boevejo01
1233,bogarti01,,,1966,10,28,USA,IN,Indianapolis,,,,,,,Tim,Bogar,,Timothy Paul,,198,74,R,R,4/21/1993,7/1/2001,,bogarti01,bogarti01,bogat001,bogarti01,bogarti01
1234,bogarjo01,,,1900,9,21,USA,PA,Bloomsburg,1986,12,7,USA,NY,Clarence,John,Bogart,,John Renzie,Big John,195,74,R,R,9/17/1920,10/3/1920,,bogarjo01,bogarjo01,bogaj101,bogarjo01,bogarjo01
1235,bogente01,,,1955,9,28,USA,MO,Hannibal,,,,,,,Terry,Bogener,,Terry Wayne,,193,72,L,L,6/14/1982,10/3/1982,Oklahoma,bogente01,bogente01,boget101,bogente01,bogente01
1236,boggsra01,,,1904,12,12,USA,KS,Reamsville,1989,11,27,USA,CO,Grand Junction,Ray,Boggs,,Raymond Joseph,Lefty,170,72,L,L,9/1/1928,9/17/1928,,boggsra01,boggsra01,boggr101,boggsra01,boggsra01
1237,boggsto01,,,1955,10,25,USA,NY,Poughkeepsie,,,,,,,Tommy,Boggs,,Thomas Winton,,195,74,R,R,7/19/1976,5/7/1985,,boggsto01,boggsto01,boggt001,boggsto01,boggsto01
1238,boggswa01,,boggswa01h,1958,6,15,USA,NE,Omaha,,,,,,,Wade,Boggs,,Wade Anthony,,190,74,L,R,4/10/1982,8/27/1999,Hillsborough JC,boggswa01,boggswa01,boggw001,boggswa01,boggswa01
1239,boglewa01,,,1946,10,19,USA,NJ,Passaic,,,,,,,Warren,Bogle,,Warren Frederick,,220,76,L,L,7/31/1968,9/15/1968,,boglewa01,boglewa01,boglw101,boglewa01,boglewa01
1240,bohanbr01,,,1968,8,1,USA,TX,Denton,,,,,,,Brian,Bohanon,,Brian Edward,,210,74,L,L,4/10/1990,8/17/2001,,bohanbr01,bohanbr01,bohab001,bohanbr01,bohanbr01
1241,bohenpa01,,,1891,9,30,USA,IA,Oakland,1942,4,8,USA,CA,Napa,Pat,Bohen,,Leo Ignatius,,155,70,R,R,10/1/1913,9/6/1914,,bohenpa01,bohenpa01,bohep101,bohenpa01,bohenpa01
1242,bohnch01,,,1856,5,,USA,OH,Cleveland,1903,8,1,USA,OH,Cleveland,Charlie,Bohn,,Charles,,165,69,R,R,6/20/1882,7/15/1882,,bohnch01,bohnch01,bohnc101,bohnch01,bohnch01
1243,bohnesa01,,,1896,10,22,USA,CA,San Francisco,1977,5,23,USA,CA,Palo Alto,Sam,Bohne,born Samuel Arthur Cohen,Samuel Arthur,,175,68,R,R,9/9/1916,9/26/1926,,bohnesa01,bohnesa01,bohns101,bohnesa01,bohnesa01
1244,bohnejo01,,,1961,1,18,USA,CA,Pasadena,,,,,,,John,Bohnet,,John Kelly,,175,72,B,L,5/10/1982,5/21/1982,,bohnejo01,bohnejo01,bohnj101,bohnejo01,bohnejo01
1245,boiscbr01,,,1952,12,9,USA,CT,Putnam,,,,,,,Bruce,Boisclair,,Bruce Armand,,185,74,L,L,9/11/1974,9/30/1979,,boiscbr01,boiscbr01,boisb101,boiscbr01,boiscbr01
1246,boitada01,,,1953,3,22,USA,CA,Sacramento,,,,,,,Dan,Boitano,,Danny Jon,,185,72,R,R,10/1/1978,10/1/1982,Fresno CC,boitada01,boitada01,boitd101,boitada01,boitada01
1247,bokeldi01,,,1926,10,26,USA,IL,Arlington Heights,,,,,,,Dick,Bokelmann,,Richard Werner,,180,72,R,R,8/3/1951,5/3/1953,,bokeldi01,bokeldi01,boked101,bokeldi01,bokeldi01
